income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,fraud_bool
0.8,0.0083449841084677,246,20,50,1.6835465594613312,-1.1246541881651246,AC,1701,8026.783034742246,4028.166096458167,5495.742740991277,0,8,CA,174,1,BA,0,1,-1,0,1500.0,1,INTERNET,8.277844583471017,linux,0,1,0,1
0.8,0.307850969455351,-1,125,30,0.0015211162732031,-0.3504475990237834,AC,1524,1618.7923289468756,5621.731872365772,5585.304188933534,0,12,CA,112,1,BC,0,1,-1,0,200.0,0,INTERNET,7.556648817109367,other,0,1,0,1
0.7000000000000001,0.9275759613373727,-1,40,30,0.0153044542082105,-1.4970965062432786,AD,840,2752.9475847127324,3857.2078702739673,5122.2949122154905,13,16,CA,345,1,BA,0,1,15,0,1500.0,0,INTERNET,7.9015254871154355,windows,0,1,0,1
0.4,0.0682582687870335,-1,40,20,0.0226293965045651,4.376636066242572,AB,2342,5655.869631981998,4344.772108607604,5418.11181419823,126,23,CA,70,1,BB,1,1,1,1,200.0,0,INTERNET,3.612037349492504,windows,1,1,0,0
0.9,0.0354393611385342,47,31,20,0.019613003180748,-0.8173324057287851,AC,358,6532.0312728154,6560.016058224619,5941.529853484208,0,8,CB,162,0,BB,0,0,-1,0,200.0,0,INTERNET,0.9271381407997212,other,0,1,0,0
0.7000000000000001,0.6547349243559459,-1,82,40,4.4949166833389286e-05,-0.429353935605534,AC,507,3565.589309353466,6678.28988345415,5519.722139084804,0,2,CB,62,1,BC,0,1,-1,0,200.0,0,INTERNET,3.208030066372748,linux,0,1,0,0
0.9,0.7614245374687003,-1,53,20,0.0048079277694545,32.97932074468251,AD,1784,7443.404307781329,5987.084929690564,4845.547623370425,437,11,CA,67,1,BA,0,1,25,1,200.0,0,INTERNET,3.131554092694813,other,0,1,0,1
0.9,0.6446977258811005,-1,41,30,0.0102063624360031,-1.11851279171666,AB,1092,4742.569155481246,4545.773337678364,5143.539135337705,17,16,CB,79,1,BB,1,0,1,0,200.0,1,INTERNET,6.366173585191432,linux,0,1,0,0
0.9,0.0443506956361628,-1,178,20,0.0275515359067462,-0.8675353374861452,AD,476,9366.540075765575,7324.579118512553,4230.233331730266,12,17,CA,175,0,BA,0,1,15,0,500.0,0,INTERNET,7.269873006732888,windows,0,1,0,0
0.9,0.2290005774620133,-1,59,30,0.0067490312231361,-1.1087969226982255,AB,1313,2237.880194784599,3974.781086220295,6381.626381457812,304,5,CA,114,1,BA,0,1,5,0,200.0,0,INTERNET,2.3072358986773214,other,0,1,0,1
0.9,0.1368225264521311,-1,217,20,0.0033590562931215,-0.4067347308274138,AB,1131,3653.6299699528695,5432.528262396579,4281.679331253616,0,2,CA,271,1,BA,1,1,1,0,2000.0,0,INTERNET,22.46094592269197,windows,0,1,0,1
0.9,0.662531639508094,-1,356,60,0.0052405997252525,51.286509744734936,AA,4171,872.358617840036,3968.9022276376936,4993.228948549194,237,16,CA,199,0,BA,1,1,18,0,1500.0,0,INTERNET,2.837564522980144,other,1,1,0,0
0.7000000000000001,0.1696993483615202,-1,67,50,0.0018026367104456,49.31105830033282,AA,3211,7448.207724663879,4983.02146069573,6392.656873157164,1,8,CA,174,1,BC,0,1,15,0,500.0,0,INTERNET,8.113073433702674,windows,1,1,0,0
0.3,0.4246002989036941,-1,199,20,0.0037721259120869,94.267197174574,AA,2971,5777.57300347534,4691.475048687362,5953.934629721777,1,11,CB,127,0,BA,0,0,30,0,500.0,0,INTERNET,19.97225799119744,windows,1,1,0,1
0.9,0.3058806601847556,-1,48,20,0.0053149707830366,-1.5960903447850183,AC,2371,6400.101900251419,5909.97958554625,6605.077276535407,0,15,CA,294,0,BC,0,1,-1,0,1500.0,0,INTERNET,9.7496558484547,other,1,1,0,0
0.6000000000000001,0.2370744942797889,-1,127,40,0.0562191282641106,-0.9874874915303544,AB,796,4481.715248568074,3570.0896920602368,4398.192552478574,1306,4,CA,137,0,BB,1,1,1,0,200.0,0,INTERNET,4.2177480691034575,other,1,1,0,0
0.9,0.2034361200878508,-1,233,60,0.0255639747531241,-1.3308812736920568,AD,991,5212.588585075388,4048.685625891477,4366.073450246888,1754,2,CA,344,1,BA,0,1,1,0,1500.0,0,INTERNET,15.062615450359347,windows,1,1,0,1
0.9,0.1144750518803731,11,10,20,0.0028570200351327,-1.4155393674385146,AD,921,7373.998409188777,4073.6985232076495,4257.396830283766,12,26,CA,76,1,BC,0,1,1,0,200.0,0,INTERNET,5.869537329729539,windows,0,1,0,0
0.7000000000000001,0.2686845955442537,-1,297,50,0.0395007825348575,-0.3816002739205088,AC,922,4920.775395052615,3613.918313583883,4960.5215396050535,0,6,CA,260,1,BB,0,1,-1,0,1500.0,0,INTERNET,7.939506944188478,x11,0,1,0,1
0.8,0.061883597354325,-1,208,20,0.023106888775562,-1.1601395465590274,AA,4295,4818.897964337812,4909.2012137546335,4777.784193076237,22,17,CA,133,1,BB,0,1,5,0,1500.0,0,INTERNET,7.256411055578201,windows,0,1,0,1
0.9,0.0084621952502705,-1,368,40,0.023250949530953,22.077997043915644,AD,1105,11179.8959452743,4091.258017179863,5536.937197273368,30,6,CB,136,1,BD,0,1,28,1,500.0,0,INTERNET,4.024412851059893,linux,0,1,0,0
0.1,0.9994507157233304,-1,111,50,26.67226636949232,-0.8896585674279177,AB,1389,8522.623775609072,7120.716356671052,5294.295819539652,11,3,CB,79,1,BB,0,1,31,0,200.0,0,INTERNET,12.834204564228289,windows,0,2,0,1
0.7000000000000001,0.90122440531906,-1,16,30,0.0326329822140236,-0.5598139982864361,AD,865,6273.228564855139,4885.550890447433,5145.9376731413895,9,10,CA,140,1,BC,0,1,21,0,500.0,0,INTERNET,7.4673094246879375,windows,0,1,0,0
0.2,0.0440829923912319,-1,56,30,0.0080437160977178,-1.4518809573180094,AB,968,433.9367979026024,2349.167470703737,3756.958636201046,9,15,CA,213,1,BC,0,1,9,0,1500.0,0,INTERNET,2.830765453400209,other,0,1,0,1
0.6000000000000001,0.6228749415680973,-1,65,20,0.0038773255576313,-1.1417252634870547,AB,695,1239.3399105663827,2425.995908651732,4340.830533212281,1,3,CA,110,1,BA,0,1,15,0,200.0,0,INTERNET,1.3526967808787411,windows,0,1,0,1
0.4,0.3459610637422751,-1,78,40,0.0084494498207639,-0.853282765045308,AA,1296,894.4625448469327,3229.7258737761967,4113.554306034751,1,9,CA,78,0,BB,0,1,20,0,200.0,0,INTERNET,6.49304935230266,other,1,1,0,1
0.7000000000000001,0.1867646941856353,-1,59,30,0.0137750390448457,-1.270116080466941,AD,1113,7399.932225906664,5220.757276545714,4832.288163740406,26,6,CB,143,1,BC,1,1,30,0,500.0,0,TELEAPP,4.738431686911624,other,0,0,0,1
0.9,0.7813221157615737,-1,91,20,0.0083806093320788,-0.9847276992881028,AD,874,1512.3161158758571,4534.465254895069,4160.1331863946425,1,6,CA,155,1,BE,0,1,21,0,200.0,0,INTERNET,4.393571656686759,other,0,1,0,1
0.8,0.3831009666971417,98,10,30,17.948696940537857,41.74843071235476,AA,838,4235.623388781378,1680.5111679478405,3776.472760124962,20,6,CA,75,0,BC,0,1,28,0,200.0,0,INTERNET,2.284391303918832,other,1,1,0,0
0.1,0.152876368705176,27,6,30,0.0059302082980474,-0.8236648229201579,AC,1019,1046.2059742232318,3252.5490215177747,5089.616444656816,1,10,CA,175,1,BB,1,1,28,1,500.0,0,INTERNET,5.528167601416532,linux,0,1,0,0
0.7000000000000001,0.7189085258690934,-1,65,30,14.317941107580705,99.68320589727035,AA,3566,10215.078661246484,5767.859195963763,6878.703205377228,12,8,CA,58,0,BC,0,1,19,0,200.0,0,INTERNET,5.651322318093348,other,1,1,0,1
0.6000000000000001,0.4326907889619178,-1,7,30,0.0009863397878113,-0.9045138760929758,AB,1580,7374.063838223897,4808.015788611581,4762.61109911418,17,3,CA,262,1,BA,0,1,22,0,1500.0,0,INTERNET,4.894112580812871,macintosh,0,1,0,1
0.9,0.4795113691473433,-1,128,40,0.0114645513446219,-1.3278043224128824,AC,831,1263.418323490915,2843.698381982645,3706.41752222126,1,9,CA,83,1,BC,0,1,-1,0,200.0,0,INTERNET,6.431930501629001,windows,0,1,0,1
0.9,0.0205475305169348,56,30,20,0.0001596530507112,-0.9332558022011715,AC,1722,11929.10823573936,7324.344979477745,5358.787334752905,14,12,CA,49,1,BC,0,1,29,0,200.0,0,INTERNET,9.235082719944296,linux,1,2,0,1
0.8,0.5206456582363506,24,6,20,7.694493617372196,-1.4809123897844514,AC,2758,7476.2046093870385,5096.450118915471,5276.6340349866205,1,8,CB,71,0,BC,1,0,-1,0,200.0,0,INTERNET,5.01015293863416,windows,1,1,0,0
0.1,0.9200185217402408,62,13,30,0.0187233943873737,50.296178515969686,AA,1103,3721.656125847069,2703.31468441704,4359.495202173095,2,4,CA,185,1,BB,1,0,-1,0,1500.0,0,INTERNET,20.36881426670169,linux,1,1,0,0
0.1,0.1702454549080207,-1,73,50,0.0388153492729442,-0.3243625432913809,AB,504,4747.867463628523,3448.748335051864,4247.420128450025,15,3,CA,166,1,BA,0,1,1,0,500.0,0,INTERNET,2.3095946749867537,windows,0,1,0,0
0.6000000000000001,0.9959511551189596,51,40,30,8.706115968426397,49.60097415334098,AA,1918,10381.372320347846,6535.384771802766,6726.867237147192,2,14,CB,61,0,BC,0,1,6,0,1500.0,0,INTERNET,6.037180221304366,other,1,1,0,0
0.8,0.8893635055552852,-1,76,40,0.0104200815539295,-1.1134637412119055,AB,1079,4022.763282063075,4414.128521400471,4410.008835674288,1322,5,CA,90,0,BB,1,1,20,1,200.0,0,INTERNET,5.369634186726967,linux,0,1,0,0
0.9,0.5936029196239355,-1,36,40,0.0179293416052433,-1.1730163348506883,AD,1932,9518.229722784778,4863.407483943272,6718.021508521721,32,12,CA,218,1,BC,0,1,24,0,1500.0,0,INTERNET,5.918715351201122,windows,1,1,0,1
0.9,0.4334762481983581,-1,68,50,0.0174158406124823,-0.8633843623866129,AD,4601,1558.6484876001816,3375.6451769145124,5106.314878227873,7,6,CA,253,1,BA,1,0,30,0,1500.0,0,INTERNET,2.3596950064501065,windows,0,1,0,1
0.9,0.6261969642361163,-1,65,30,0.0087995096129739,-0.9321336141690912,AB,1129,4686.595101566386,3378.1400832458044,4346.869661651626,92,8,CD,71,0,BE,1,1,1,0,200.0,0,TELEAPP,2.181475993862371,other,0,1,0,0
0.7000000000000001,0.1575085920698229,-1,12,30,0.0060922135937967,-1.196892941569368,AC,1849,1637.775406712852,4882.7626483589565,5560.49005530935,1,13,CA,76,1,BA,0,1,-1,0,200.0,0,INTERNET,4.4007490457727565,linux,0,2,0,1
0.8,0.0967463060058873,-1,368,50,0.0102337115205283,-0.4292451010722049,AB,1141,3084.376546287757,5322.503897171717,5652.798030382533,10,4,CA,32,0,BA,1,1,30,0,200.0,0,INTERNET,5.2547153894712935,windows,0,1,0,1
0.5,0.860983774406167,25,57,40,8.361762874704587,23.997509925913487,AC,913,8321.30976672211,4706.814230969397,5362.354874176885,3,9,CA,-38,1,BC,0,1,-1,1,200.0,0,INTERNET,19.91749108491652,other,1,1,0,0
0.6000000000000001,0.238732232480956,26,33,20,0.0227527625922756,-0.7771045870275479,AB,2585,1215.6529517180802,7027.2607215930775,5533.942027620994,13,12,CA,-1,1,BE,0,1,1,0,200.0,0,INTERNET,3.4406578190375137,other,1,1,0,0
0.3,0.1347325614525465,-1,67,60,0.0046053492034623,-1.394495842856268,AB,2011,5569.655185056928,3273.46172646993,5951.377130743665,39,2,CB,55,1,BB,1,1,30,0,200.0,0,INTERNET,17.15723217463586,other,0,0,0,1
0.9,0.0454480037761462,-1,369,60,0.0345078576685835,-1.545732453809488,AC,1481,9637.053036751118,5695.81651479825,4978.706899280493,0,6,CC,190,1,BA,1,1,-1,0,1500.0,0,INTERNET,8.330852314914756,windows,0,1,0,1
0.9,0.1011429308478566,98,9,40,0.0300326842857996,-1.562875372026102,AC,2378,2432.631993807164,5355.213856038408,6380.289935731427,1,5,CA,210,1,BC,0,1,-1,0,1500.0,0,INTERNET,6.7744163234883645,x11,1,1,0,0
0.5,0.3336830656360192,-1,361,70,0.0155257723616572,-1.6955242280605691,AD,2899,3345.483573319153,5528.078415095316,5335.60261238573,30,2,CA,239,1,BA,0,1,28,0,200.0,0,INTERNET,23.491286717227503,windows,0,1,0,1
0.7000000000000001,0.5712694436296685,-1,188,30,0.0247691863402284,-0.7646277028911979,AB,1244,15207.128772972934,8679.625616766556,5966.070475520836,724,15,CB,187,1,BC,1,1,30,0,1500.0,0,INTERNET,9.174405389798864,linux,1,1,0,0
0.5,0.9904920297424616,28,8,30,0.0077084449090448,-1.803503101419744,AB,1159,8654.440506136345,5069.866459707063,4996.221272251549,0,10,CA,148,1,BB,0,1,-1,0,200.0,0,INTERNET,5.966535717992612,windows,0,1,0,0
0.1,0.3428179599806074,-1,97,20,0.0018259726765563,-1.190539949810121,AC,554,3695.117487921949,3835.9300927389136,4092.395370333209,1,10,CA,184,1,BA,0,1,-1,0,500.0,0,INTERNET,5.245089029611659,windows,0,1,0,1
0.9,0.3371706172571163,-1,56,30,0.0037525827894888,-0.7405370803243391,AC,838,6326.6297563248745,4934.388558688357,4945.351181834988,0,10,CB,96,1,BC,0,1,-1,0,200.0,0,INTERNET,12.928619248035927,windows,1,1,0,0
0.3,0.5746905125706872,82,7,30,0.0166709603008858,-1.3678605182889614,AB,1725,1162.6339124389056,5499.306490891447,5160.516176630661,12,18,CA,53,1,BD,1,0,27,0,200.0,0,INTERNET,22.051978849577544,other,1,1,0,0
0.6000000000000001,0.6703760316011657,-1,298,20,0.039417900390797,-0.8269951910173616,AB,1028,4682.207431348036,4657.011143431088,5147.0436291424185,13,19,CA,228,1,BA,0,1,1,0,1500.0,1,INTERNET,12.98422081736111,windows,0,2,0,1
0.9,0.1622429626848762,-1,193,30,0.0254871975360294,-1.3458934466278665,AB,1144,1700.6513785423017,3582.6117237767244,4123.383373454638,12,7,CA,212,0,BA,0,1,1,0,1000.0,0,INTERNET,5.545119740744061,macintosh,0,1,0,0
0.3,0.0494457668655171,-1,276,60,0.0147977743719295,-1.4996966116552564,AC,1933,3294.286923048412,3016.204471591131,4067.7272741903166,1,4,CC,111,1,BA,0,1,-1,0,500.0,0,INTERNET,0.7527697213103932,windows,1,1,0,1
0.3,0.1348020276308733,47,5,20,0.040736645453945,-1.4587317953476098,AB,738,9807.126673554922,5106.655331372488,4302.2860920778885,11,19,CA,175,0,BC,0,1,2,0,1000.0,0,INTERNET,14.24863149369764,macintosh,1,1,0,0
0.9,0.049134006807169,-1,79,40,0.0068063204798052,-0.5181911095801888,AB,732,6806.650279412984,5060.157814773842,5094.152199025796,2,7,CA,270,1,BA,0,1,31,0,200.0,0,INTERNET,3.4879632365167783,linux,1,1,0,1
0.1,0.0592927683288505,-1,45,60,0.0265558378396329,-0.8670905077084996,AB,3193,4198.272289825011,3995.183461960333,5134.655945592389,862,4,CC,103,1,BB,1,1,30,1,200.0,0,INTERNET,5.691513965830546,linux,0,1,0,0
0.1,0.9880047107450473,-1,316,30,10.387120366631152,-0.7830482614304959,AB,2118,8080.335171917535,5600.230366526143,4912.433194750592,13,5,CA,194,1,BA,0,1,5,0,1000.0,0,INTERNET,13.3075557188089,windows,0,1,0,1
0.1,0.1607391725653731,-1,97,50,0.0220691772995154,-0.9366326928030207,AB,2925,4433.557153065443,2829.21296608794,4155.837295047324,37,1,CC,180,1,BC,0,1,24,0,1000.0,0,INTERNET,7.243227350986485,windows,0,1,0,1
0.9,0.3981621788070268,-1,74,20,0.016966215601088,-0.4380155597318771,AC,3948,6958.849276681041,4949.874382708799,6302.714856395562,1,14,CA,101,1,BC,0,1,-1,0,200.0,0,INTERNET,6.392686583332273,macintosh,0,1,0,1
0.8,0.0707141536760709,-1,79,30,0.0318188303320626,-1.0585117655096152,AC,3202,9813.291037269364,5361.014931626559,4810.241393358202,0,2,CA,180,1,BC,0,1,-1,0,500.0,0,INTERNET,4.004958862785096,windows,0,1,0,1
0.3,0.1372045904329282,-1,20,30,2.547489762367765,-0.399638118602491,AC,556,2455.649286557001,3916.7880126863984,4294.360041844179,1,4,CA,213,1,BB,1,1,-1,0,1000.0,0,INTERNET,7.6536621210381375,other,1,1,0,0
0.9,0.0835559953332187,113,265,60,0.0232458858044549,-0.7580096622869863,AB,2419,9013.796838220967,6259.818485905966,5624.5854757662255,799,2,CA,105,0,BA,0,1,30,0,200.0,0,INTERNET,4.982108399564794,other,1,1,0,1
0.1,0.9231360913766504,-1,176,40,0.0014208980100234,-0.7499500796009816,AB,4169,9462.20072249893,5788.41477226213,5991.860947908767,19,5,CB,211,1,BA,1,1,30,0,200.0,0,INTERNET,5.1952440419453865,windows,0,1,0,0
0.2,0.4140313442942719,-1,104,40,0.0126846863162723,-0.6566807223534668,AB,1713,4671.25903118342,4851.452571968221,4982.310029558717,2,10,CA,100,1,BA,0,1,25,0,200.0,0,INTERNET,2.753547297607424,windows,0,1,0,1
0.3,0.9238837474483992,-1,220,20,0.038086344034938,-0.7621586650967878,AB,3112,4995.716917041439,3740.007407741356,4323.358018485996,4,10,CA,233,1,BE,0,1,30,0,1000.0,0,INTERNET,6.509650011955771,windows,0,1,0,0
0.4,0.5948271574788684,-1,125,60,0.009103985782153,-0.8649229725004999,AC,1504,4076.558868485225,4996.837666552293,4962.316779312097,1,0,CA,132,0,BA,0,1,-1,0,2000.0,0,INTERNET,5.6670361366912845,windows,0,1,0,1
0.4,0.8192119321884913,-1,38,30,0.0237521248584309,-1.5460858522694407,AC,518,1177.162851149446,3693.502320413353,4868.030477494525,0,12,CA,200,1,BD,0,0,-1,0,1000.0,0,INTERNET,9.626039012246055,windows,1,1,0,0
0.7000000000000001,0.5648577780901091,-1,61,30,0.0172542104075847,48.270705340201474,AA,3108,4805.3272573291,6402.876525069194,5928.18995461339,12,15,CB,60,1,BC,0,1,3,0,200.0,0,INTERNET,15.837004587118336,other,0,1,0,0
0.3,0.0854710991128802,-1,95,60,0.0162306036409791,-1.174981037989778,AC,1152,8726.324832538829,4620.821525761298,5567.111734870415,0,1,CC,115,1,BB,1,1,-1,0,200.0,0,INTERNET,22.51459162323785,windows,1,2,0,1
0.2,0.8291298839384591,-1,18,30,0.0066846811034293,-0.9417555136674236,AB,1036,8284.615051908291,4875.330563896134,4399.493888029328,15,11,CD,43,1,BC,0,1,1,0,200.0,0,INTERNET,4.621877142374537,linux,1,1,0,0
0.8,0.6990551338514563,11,9,30,0.0018036179893413,-0.8883033578466154,AC,439,3154.431199777837,4452.7260454313255,4139.808192977611,0,10,CA,58,1,BC,0,1,-1,0,200.0,0,INTERNET,0.3595313737243597,linux,1,1,0,0
0.9,0.5585704928628747,-1,98,60,0.0121560628567808,-1.5183895254764763,AC,1235,10466.156561742511,5035.399980121853,5361.320463490054,0,7,CA,300,1,BA,0,1,-1,0,1500.0,0,INTERNET,6.559489532266146,windows,0,1,0,1
0.3,0.1538476459913503,-1,66,50,0.0043269099375214,29.6330394293482,AA,1075,8836.360341908756,4756.564661877746,5279.057613081549,33,2,CB,-42,1,BC,1,1,20,0,200.0,0,INTERNET,69.2738292406956,linux,0,1,0,0
0.8,0.7359249655031581,104,10,30,0.0300755190143565,-1.480612601745364,AB,2062,1664.2449204556126,3839.597315305151,4962.2945517759945,45,14,CA,91,1,BB,0,1,1,0,200.0,0,INTERNET,3.742272550304557,other,1,1,0,0
0.9,0.5127151011619475,-1,165,60,0.0320568038632962,-0.8053949764523941,AC,409,3975.662211272556,2000.1465070962647,3146.322833426469,1,9,CA,185,1,BA,0,1,-1,0,200.0,0,INTERNET,3.383765669463401,other,0,1,0,0
0.9,0.8810854957208235,-1,170,40,0.0038949184503161,-0.8826610403495863,AC,1482,669.0704906313622,5186.786231483957,4423.77621849943,1,8,CA,269,1,BA,1,1,-1,0,1000.0,0,INTERNET,2.014057614882132,windows,0,1,0,1
0.9,0.2393719578068609,-1,54,40,0.0026210286650379,93.1008838800258,AC,1664,2479.1972246683586,1865.80355357472,3087.880389930562,1,4,CA,294,0,BA,0,0,-1,0,500.0,0,INTERNET,4.5225071525071465,windows,1,1,0,1
0.9,0.7785370463432562,-1,85,30,0.0039727639487913,-0.495880433670645,AA,4190,9622.975566710753,5332.65078612153,5937.863700776074,1,12,CA,225,1,BA,0,1,28,0,1500.0,0,INTERNET,6.800806058510228,windows,0,2,0,1
0.2,0.5856410686252683,-1,40,40,0.0072745377402696,-0.7833553334941574,AB,213,1299.8405877038283,2212.1234992295867,3135.813918019777,15,1,CA,101,1,BB,1,0,5,0,200.0,0,INTERNET,9.17670026354926,windows,1,1,0,0
0.1,0.5884938455149693,12,13,10,0.0075254523100799,-0.5817409741937986,AB,3628,8252.795800291571,8012.465038527779,5993.458563475667,25,5,CA,235,1,BC,0,1,10,0,200.0,0,INTERNET,4.912118876573503,windows,0,1,0,0
0.9,0.1369973868698037,-1,130,60,0.009809049664255,-0.5421097395175651,AB,761,1341.1520539708256,3061.147184075994,4382.304396356896,14,9,CA,190,1,BA,0,1,25,0,1500.0,0,INTERNET,3.5625113574082903,linux,0,1,0,1
0.7000000000000001,0.4146797365211713,-1,102,70,0.0425903961797617,-1.3259716842424174,AB,726,796.5127789266612,3164.810907510256,3104.085283411391,1,2,CC,41,1,BB,1,0,28,0,2000.0,0,INTERNET,3.606975927601287,windows,0,2,0,0
0.9,0.6772219418963611,-1,83,30,0.0235256938792046,-0.9488670861582026,AC,1045,7000.160128685136,6139.211276857036,5330.637200097507,0,12,CA,226,1,BA,0,1,-1,0,1500.0,0,INTERNET,1.4544373407828213,other,0,0,0,1
0.9,0.9993379529498608,32,14,20,0.0062320064781713,-0.6281950538328844,AC,914,4612.660777531292,4386.43482887627,4864.173718691374,0,11,CA,134,0,BB,0,1,-1,0,200.0,0,INTERNET,3.5500413281568344,other,1,1,0,0
0.9,0.842955146316477,-1,52,40,0.002082128817665,-0.8049127964379708,AB,2388,2086.0023809277,3362.985609090183,3676.3178834276832,9,5,CA,288,1,BA,0,1,15,0,1500.0,0,INTERNET,2.806442966845036,macintosh,0,1,0,1
0.7000000000000001,0.5934665592103772,-1,292,50,0.0017106398182693,-1.2547577930957523,AD,4345,7415.536617389091,7174.981846548108,6702.24901013503,10,2,CA,214,0,BA,0,1,30,0,1500.0,0,INTERNET,1.6940197882129533,windows,0,1,0,1
0.1,0.587271326685999,-1,31,30,0.0081142420700792,-0.4118809726323705,AC,851,10171.057765163909,9031.480427124849,5727.049348957722,1,13,CA,144,0,BC,0,1,-1,0,500.0,0,INTERNET,5.044034565080752,windows,1,1,0,0
0.9,0.3133298825161517,-1,30,30,0.0027894982252232,-1.3036701749976454,AB,1498,7375.041588020542,5404.494836664458,5072.988220750818,25,11,CA,73,0,BC,0,1,1,0,200.0,0,INTERNET,3.6695435603824538,other,1,1,0,0
0.6000000000000001,0.4990314413780788,-1,47,40,0.0116887932160326,-1.2037767258024266,AB,998,4441.006933784947,3792.851416370786,3131.787900523741,1,7,CA,291,0,BA,0,1,2,0,1500.0,0,INTERNET,4.5825873471972445,other,0,1,0,1
0.9,0.172720931217597,-1,130,50,0.0164881002771357,-0.5612672172199311,AB,4862,5872.720178694568,6335.483764920999,6015.050927800194,8,8,CB,156,1,BA,0,1,1,0,1500.0,0,INTERNET,5.5319595442812455,linux,1,1,0,1
0.9,0.2426896110162496,99,16,30,0.007915928949947,-0.6716154829173411,AB,2071,949.9441234447308,3563.33484065674,4512.078218667745,1,11,CA,186,0,BA,0,1,6,1,1000.0,0,INTERNET,0.6815335767172958,linux,1,1,0,0
0.1,0.4308916038467831,95,14,30,1.3620808476604436,19.31947333166776,AA,1218,11234.435151386557,4505.216045136857,5590.56605780691,26,5,CA,192,0,BC,1,0,22,1,1500.0,0,INTERNET,18.279834931095348,other,1,1,0,0
0.9,0.1799590652267359,-1,32,30,0.0021368934865541,-0.8117231801157057,AB,2377,8161.9308670004175,5286.470344823842,4423.912867277419,12,11,CA,96,1,BC,0,1,10,1,200.0,0,INTERNET,1.8681451214018183,linux,0,1,0,1
