income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,fraud_bool
0.6000000000000001,0.8056262716192433,-1,171,50,0.0146934980945375,-0.3472173918675696,AC,2303,532.2217960957188,5599.86760585251,4832.576550328454,1,2,CA,295,1,BA,1,0,-1,0,1500.0,0,INTERNET,0.4808409658463866,windows,1,1,0,1
0.9,0.7664334287024969,-1,86,20,26.38363599567289,29.31822076084741,AA,1295,11555.141791570117,6915.8029503356565,4271.433499262022,2076,8,CA,265,1,BE,1,1,28,0,1000.0,0,INTERNET,6.03288294717617,other,1,1,0,0
0.9,0.0826043611390436,-1,130,20,0.0212135223120753,-0.7860744486614845,AB,974,5294.844724597618,3605.46699313573,4207.44777966622,1,11,CA,251,1,BA,1,1,28,0,1500.0,0,INTERNET,0.6190506957663793,windows,1,1,0,1
0.6000000000000001,0.5947407188172217,-1,15,40,0.0283415548454499,-1.610629750907393,AC,1118,6969.587231541157,5858.543374824112,4284.476077370176,0,5,CB,19,1,BB,1,1,-1,1,200.0,0,INTERNET,3.9287436657509898,linux,1,1,0,1
0.8,0.8184078925684952,-1,154,40,0.0120035746830082,1.8380587413646368,AA,1645,4408.34487353889,3208.191879795312,3985.926494682312,3,5,CA,79,1,BA,1,1,31,0,500.0,0,INTERNET,4.313448401199005,other,1,1,0,0
0.2,0.4175549807579721,-1,187,20,0.0166355497843594,-1.4461136235469052,AD,2608,1109.7209645831765,3635.801717152709,4953.88065678983,8,17,CA,53,0,BE,0,1,31,0,200.0,0,INTERNET,3.581811729639279,linux,0,1,0,0
0.8,0.9904546042697352,-1,43,30,0.0026855024677195,32.93697780585495,AA,638,11679.046798231597,5748.18715047446,3724.7297052260265,2162,11,CA,169,0,BA,0,1,6,1,500.0,0,INTERNET,6.402138607656907,other,0,1,0,0
0.7000000000000001,0.3824958779471277,-1,43,20,0.012003137134245,28.72128393907468,AA,1815,7962.120527689083,4033.839909007344,5002.90259437485,1,13,CA,76,0,BC,0,1,1,0,500.0,0,INTERNET,6.1154202733336565,other,0,1,0,0
0.3,0.6137824681631715,-1,100,30,0.0051523698991675,-0.8645179022908372,AC,1290,9379.664958136487,5569.232091655082,5473.084178125036,1,7,CA,226,0,BA,0,1,-1,0,1500.0,0,INTERNET,10.51331331632906,windows,0,1,0,1
0.9,0.1237232989971393,-1,118,50,0.0196886599756003,-0.8099009412910941,AD,1461,2558.200772503035,4676.305268606054,4279.626893104369,1,2,CA,212,0,BA,0,1,30,0,2000.0,0,INTERNET,7.955441320052742,other,1,1,0,1
0.4,0.4295980806629888,11,9,20,14.418117922701786,-1.0421254893533771,AD,1654,6353.919900604705,2803.353596013117,5021.052396973209,9,14,CB,122,1,BC,0,1,1,0,200.0,0,INTERNET,4.579002681248231,linux,0,1,0,0
0.4,0.6684781485246309,-1,57,20,0.0049928413044949,-0.5887366410443158,AC,1093,3981.1654963506594,6888.789439516781,5509.014036150256,1,12,CA,-2,1,BE,0,1,-1,0,200.0,0,INTERNET,4.636327317652111,linux,1,1,0,0
0.9,0.809810188209514,27,13,10,3.0749438388147974,-0.9577478137437352,AC,1325,4223.495009451448,4428.947088548902,5398.915937539795,1,7,CA,90,1,BE,1,1,-1,0,200.0,0,INTERNET,35.06555186765606,other,1,1,0,0
0.8,0.4074487715632559,-1,40,30,0.0043475047695981,-1.540882593361356,AC,777,5181.487806796558,3297.083007835317,4350.718450590923,0,9,CA,131,1,BD,0,1,-1,0,200.0,0,INTERNET,1.5667161187746506,other,0,1,0,1
0.5,0.0526244125153819,-1,42,30,0.001107671522997,31.973285418133912,AA,4084,11507.08725446,7410.555004102841,5102.565745176911,1,6,CA,155,0,BA,0,1,30,1,500.0,0,INTERNET,6.415275231089772,other,0,1,0,0
0.6000000000000001,0.8867653154908991,-1,261,40,0.0057475325861813,-0.4934639305027019,AA,1926,3962.0054023211583,2783.5412560027307,5457.615122594557,12,12,CA,140,1,BA,1,1,1,1,200.0,0,INTERNET,6.532934300995058,linux,0,1,0,0
0.7000000000000001,0.1705765637945195,-1,13,50,0.0007706803325585,-1.0451992916926969,AC,501,5149.653946515207,2737.643565634638,3108.292177023592,0,2,CA,157,0,BA,0,1,-1,0,500.0,0,INTERNET,19.775150800177293,macintosh,0,1,0,1
0.1,0.5141308664587733,-1,253,30,0.0303890820322182,-1.3226081009931556,AC,2922,5979.9929820446605,4375.550340585605,4324.643634632157,0,9,CA,80,0,BD,1,1,-1,0,200.0,0,INTERNET,6.045342957130981,linux,1,1,0,0
0.5,0.5141896575986876,-1,75,40,0.0040989227960218,-0.7822638504272048,AB,3194,3731.480572801601,2968.839459305231,3959.484747145156,3,8,CA,114,1,BC,0,1,30,0,200.0,0,INTERNET,8.655491763222528,macintosh,0,1,0,1
0.7000000000000001,0.0479956988571484,-1,66,30,0.0340185451854451,-1.2608633969680791,AB,910,9087.461994384945,4972.095416887626,5292.835139155285,11,18,CA,178,1,BA,0,1,30,0,200.0,0,INTERNET,5.255476908837277,other,1,1,0,1
0.6000000000000001,0.7411082278508351,-1,37,30,0.0332287105586255,47.923992087907,AA,2205,10388.497229020317,5412.03518317445,4267.2951815747365,2026,13,CE,97,0,BC,0,1,6,0,200.0,0,INTERNET,5.33448974569935,other,1,1,0,0
0.9,0.1097488059034264,-1,117,60,0.0338503945434572,-0.8356936162770915,AD,593,2240.372974218446,2230.4262280729995,3121.663883417298,2,3,CA,270,1,BD,0,1,10,0,500.0,0,INTERNET,8.981349295139447,linux,0,1,0,1
0.6000000000000001,0.8802654644063235,-1,52,30,3.068096575420157,-0.8310431139784576,AC,1235,8958.237409163505,5096.730954275256,3853.2224149725735,0,5,CC,200,0,BC,0,0,-1,0,200.0,0,INTERNET,7.77876871438567,macintosh,0,1,0,1
0.8,0.5005111985154556,-1,18,20,0.0332779250652032,-1.0013327632916482,AB,4242,7340.428873479184,3730.286342475637,6355.3675739313085,16,7,CA,35,0,BC,0,1,2,0,200.0,0,INTERNET,15.987955529429357,other,0,1,0,0
0.8,0.0145007914029634,-1,56,50,0.0129677901785272,37.45936157013456,AA,1133,9246.306515956405,4996.2846668918455,5297.449814677134,11,6,CA,52,1,BB,1,1,25,1,200.0,1,INTERNET,3.798268228369301,other,0,1,0,0
0.9,0.5977133335870153,146,28,30,0.0008088160276412,22.477218680148034,AA,5787,8148.464485587091,5226.302574699982,6372.08898040856,56,16,CB,64,1,BC,1,1,5,1,200.0,0,INTERNET,14.328816386518614,linux,0,1,0,0
0.9,0.3874275080326685,-1,69,50,0.0166142569114412,-1.3026872351030387,AC,802,2875.8327365979626,4635.913297897408,5231.369722014704,0,7,CA,-29,1,BA,0,1,-1,0,2000.0,0,INTERNET,6.551620422138948,windows,0,1,0,1
0.9,0.4403617328270832,-1,139,40,0.0077647715908668,-1.1572832900182572,AC,1141,4140.721587435503,3355.5649865361934,3154.4532135874715,1,11,CA,155,0,BB,0,0,-1,0,500.0,0,INTERNET,4.829839701748899,other,1,1,0,1
0.3,0.6391702098996717,-1,87,20,0.0121674457323906,-0.6946216599056051,AD,697,3313.296643108868,2777.922946754124,4145.717312043334,1,7,CA,91,1,BE,1,1,15,0,200.0,0,INTERNET,6.130014268349991,macintosh,1,1,0,0
0.7000000000000001,0.9206074477667544,-1,63,40,0.0036432749290556,-0.6240279642297557,AB,3166,5274.761299144248,5426.492954122072,5161.891124361511,30,11,CA,5,0,BC,0,1,22,0,200.0,0,INTERNET,15.062792396448708,other,0,1,0,0
0.8,0.1560669060673551,-1,36,50,18.552066308714927,22.57760664022621,AA,2174,7342.583672958194,5664.19415488552,4344.8619119192135,17,9,CA,133,1,BA,0,1,28,0,200.0,0,INTERNET,3.4419950129737846,other,0,0,0,1
0.4,0.7563961887745486,-1,133,20,0.014556671792826,-0.6063375787261507,AC,2560,3657.4736046097937,4570.294639615438,5423.705031272194,0,13,CA,159,0,BA,0,1,-1,0,200.0,0,TELEAPP,2.5756478100740963,other,0,1,0,1
0.8,0.3114661724127898,-1,50,30,0.0176943310189382,-0.8627437044098399,AB,1499,4050.903447762281,3290.434372793503,4226.420095879207,9,4,CF,163,0,BB,0,1,26,0,500.0,0,INTERNET,8.043560741607013,other,1,1,0,0
0.7000000000000001,0.7907642572644141,-1,180,40,0.0105071917661576,-1.1748864017012728,AC,1825,5157.829697649394,4622.087720675921,4328.749546800685,0,5,CA,277,0,BA,0,1,-1,0,1500.0,0,INTERNET,3.131974539783698,windows,1,1,0,1
0.6000000000000001,0.175391544299098,-1,145,60,0.0112752824409745,-0.8297417053232791,AB,1441,7661.552381670094,4977.973465476127,4417.945210796544,287,11,CA,163,0,BB,0,0,20,0,500.0,0,INTERNET,2.0445956963325167,windows,0,1,0,1
0.9,0.9159329091972218,-1,55,20,0.0482926760503709,-0.8774345398000144,AB,1100,3890.8918002314754,3889.355612246652,4380.718783642576,54,9,CA,190,0,BB,0,1,1,0,1500.0,0,INTERNET,0.7519139021947199,other,1,1,0,0
0.7000000000000001,0.4577844175497359,-1,58,40,0.0021325112391307,-0.3970713628168713,AA,1481,5979.361329747038,6679.036116305911,5319.723084828108,1499,3,CA,171,1,BA,1,0,10,0,1500.0,1,INTERNET,3.9703117344196106,windows,0,1,0,1
0.1,0.3520728371513531,-1,26,30,0.005336442501102,41.99711083985163,AA,2679,8338.882947261272,6083.5300489401525,4157.667483746147,13,5,CA,115,1,BC,1,1,19,0,200.0,0,INTERNET,1.3976335159918178,other,1,1,0,0
0.9,0.2446775039258535,-1,20,30,0.0104351150982598,-0.6574502515342433,AB,1641,6008.062290132001,2830.8676109042854,3524.9585508656005,2,11,CA,105,1,BA,0,1,28,0,200.0,0,INTERNET,7.480344319582111,windows,0,2,0,1
0.7000000000000001,0.9142320346010796,-1,176,40,0.0070078156173246,-0.2315567189553797,AB,1318,5109.090788129282,4631.463949543766,4400.517266145858,12,7,CA,190,0,BA,0,1,1,0,1000.0,0,INTERNET,1.4164543414079864,windows,0,1,0,0
0.1,0.1734090244456846,-1,135,40,0.0101359472124492,-0.972591106569794,AB,1587,8353.062940301555,6809.708947583604,3855.561302705292,210,2,CA,294,1,BA,0,0,25,0,500.0,0,INTERNET,8.908337602097731,windows,0,1,0,1
0.4,0.1061209860271887,-1,143,60,0.0160472488853297,-0.7782090692768174,AB,1320,4946.535041843157,3825.958458131816,5630.688239143191,564,5,CA,110,1,BA,1,0,28,0,200.0,0,INTERNET,3.186296929826212,windows,0,1,0,0
0.9,0.154378829508186,-1,72,20,0.0072850635353343,-1.4217912546884754,AA,1610,9001.521371240126,6833.594360845338,6736.545701845232,17,11,CA,173,1,BE,1,1,2,1,200.0,0,INTERNET,1.5149310019555688,other,0,1,0,0
0.9,0.7633148437607352,-1,39,50,0.0237080074343863,-1.4224854132723943,AB,1580,4933.549490425873,4572.974103299789,4197.22806727583,12,5,CA,99,1,BE,0,1,26,0,500.0,0,INTERNET,2.2347867694242702,windows,1,1,0,0
0.8,0.9889567088896616,32,9,30,0.0369671925744849,-1.2701682116705084,AA,674,2784.709017455374,3760.449486232946,5053.927553258005,3,11,CB,140,1,BC,0,1,1,0,500.0,0,INTERNET,17.99067270696912,other,1,1,0,0
0.6000000000000001,0.6660283767250771,-1,149,50,0.002919375857784,-0.6523957212017706,AB,1430,6618.330973717552,4212.758092452702,5669.7623988726,13,3,CA,268,1,BA,0,1,30,0,1500.0,0,INTERNET,29.258151500491124,windows,1,1,0,1
0.5,0.1983979114758594,-1,166,40,0.0098534714656938,-0.905260914447106,AB,2906,2651.7835671873577,2796.98438180239,3140.805623637258,778,8,CA,80,1,BA,1,1,28,0,200.0,0,INTERNET,4.407719664394871,windows,1,1,0,1
0.3,0.3319557168143242,26,8,40,0.0089502777547269,-0.8642322340532319,AC,653,6245.165296526679,7638.676376707503,5188.732359228644,0,11,CA,62,1,BC,0,1,-1,0,200.0,0,INTERNET,4.1288477964709385,other,0,2,0,1
0.6000000000000001,0.597105368097974,-1,317,40,0.0125457531498304,-1.0372028811105851,AC,1828,9894.301129360938,2849.0983245949933,4849.998301188765,1,4,CA,271,1,BA,0,1,-1,0,1000.0,0,INTERNET,13.178658347427673,windows,0,1,0,1
0.4,0.0112227269816892,-1,140,40,0.0069426678334038,-0.9855377234431896,AB,917,3683.919799840871,2599.939580125242,3094.481728276432,15,2,CA,163,1,BA,1,1,1,0,500.0,0,INTERNET,1.9153342757484184,linux,1,1,0,0
0.8,0.1527127728448059,-1,283,70,0.0243130322117352,-0.9066013710770976,AC,730,5711.669878482008,3610.2162322963336,4191.619110763377,0,1,CC,161,0,BA,1,0,-1,0,1500.0,0,INTERNET,1.0484944810099064,macintosh,1,1,0,1
0.9,0.1614950380132699,156,7,30,0.0087059578015075,-1.4176186987120176,AC,1293,6265.065970375491,4942.034280985972,5868.973247887201,1,24,CA,94,1,BC,0,1,-1,0,200.0,0,INTERNET,10.801421103605268,windows,1,1,0,1
0.9,0.527896048973516,8,5,30,0.0334636888095122,47.3170589452758,AA,1620,9744.075283665086,5399.213635120432,4880.070088288517,9,10,CD,174,1,BC,1,1,28,0,500.0,0,INTERNET,16.295117028431648,other,0,1,0,0
0.8,0.0795093364650881,-1,71,40,5.5645487094296335,13.79045387213537,AA,976,9244.260509951146,5624.137349520404,5340.81401646728,41,4,CA,61,1,BC,0,1,28,0,200.0,0,INTERNET,29.96608294884325,other,1,1,0,0
0.3,0.2118110989762404,-1,193,50,0.0158611246011072,-0.6804414346380763,AC,3695,12253.350243965317,7928.773043443978,6804.665196786251,0,7,CA,86,1,BA,1,0,-1,0,200.0,0,INTERNET,5.648037343240366,other,0,2,0,1
0.9,0.0842182455685378,34,173,40,0.0259531143234466,-1.1831584425748172,AB,1684,2536.125800909579,6723.94594867794,4934.717788502406,851,5,CA,216,0,BA,0,1,31,1,1500.0,0,INTERNET,2.5979556313078263,windows,1,1,0,1
0.8,0.3585662494386024,151,28,70,0.0107343036181694,-0.7156044021043286,AB,937,1609.8163399329917,2350.0456112225816,3113.001240778929,29,2,CA,344,1,BA,0,1,11,0,1500.0,0,INTERNET,49.34547634582891,linux,0,1,0,1
0.9,0.1959583818758389,-1,66,40,0.0122545549240019,-0.6845747039547978,AC,3043,7855.247952680369,4979.110660237331,4165.502368195565,0,3,CA,241,1,BC,0,1,-1,0,1500.0,0,INTERNET,2.074094433706711,windows,0,1,0,1
0.2,0.3174467304149368,12,4,20,0.0082524964049691,-0.6685729794713064,AB,465,2782.996287083978,3672.150987902825,4866.87215676395,13,13,CA,108,0,BB,0,1,1,0,500.0,0,INTERNET,4.978093986229923,linux,1,1,0,0
0.1,0.5897222000464367,-1,115,50,1.0242259388874668,-0.9037943937641192,AC,1861,2616.910792296524,5390.186049657505,5160.677162694165,1,5,CA,97,1,BC,1,1,20,0,200.0,0,INTERNET,4.987406161799749,linux,1,1,0,0
0.1,0.6666359313267246,-1,198,70,0.0062831224993035,25.198121606287504,AA,4668,8582.325895819315,6533.924745367717,5149.204211482397,15,7,CA,156,0,BA,0,1,21,0,200.0,0,INTERNET,6.007858041161247,other,1,1,0,1
0.6000000000000001,0.0173476113807298,-1,82,50,0.0179287401664638,107.93314350369924,AA,1479,2960.0405207153644,3012.8876770781976,3757.222221852173,14,2,CA,90,0,BB,0,1,28,0,200.0,1,INTERNET,7.197800010901988,other,0,1,0,1
0.8,0.0938281367228186,-1,39,20,0.0201692289616438,-1.1081981758782329,AB,1095,4947.188355335079,5803.5471631546,6358.022169079964,4,17,CB,194,1,BA,1,1,30,1,1500.0,0,INTERNET,3.8234848268287935,windows,0,1,0,0
0.4,0.909956611726015,-1,159,40,0.0044364495923492,-0.8412818638993973,AC,574,3925.31597862036,7145.138677727839,4261.976648812259,0,5,CA,94,0,BA,0,1,-1,1,200.0,0,INTERNET,3.3640007427945187,windows,0,1,0,0
0.9,0.0757083624548393,-1,64,30,0.0118591727889547,-0.5661583164533439,AB,3143,8362.689761602369,3695.950415258496,4336.1235766684085,7,9,CA,303,0,BA,1,1,28,0,2000.0,0,INTERNET,3.1223445426792065,windows,0,1,0,0
0.2,0.8816420352811984,34,4,40,0.0347534193018638,-1.549595138422568,AB,899,6801.53896462507,4626.461595471405,5139.656525004141,1,8,CF,172,1,BB,1,1,1,0,1000.0,0,INTERNET,11.425381611417055,windows,1,1,0,0
0.2,0.7566742305850399,-1,71,40,0.0358839851649594,12.328169235612911,AA,913,7250.658942648807,6807.562031099002,5567.397656589429,2031,13,CA,95,0,BC,0,1,21,0,200.0,0,INTERNET,7.968558754803147,macintosh,0,2,0,1
0.8,0.3099429997319211,-1,248,60,1.196810291032702,-1.2889294608484256,AC,1297,4517.303866633569,4661.617996926212,4187.748049081475,0,2,CA,267,1,BA,0,1,-1,0,500.0,0,INTERNET,13.547887731931835,other,0,1,0,1
0.1,0.0427778690936204,26,33,30,0.008925551668776,-0.8018683431145885,AB,1059,12603.4471449529,4429.1253114923,6322.884167791915,16,17,CA,193,0,BB,0,1,21,0,200.0,0,INTERNET,6.598295695988865,other,1,1,0,0
0.3,0.1017845113740883,312,25,40,0.0159229359660186,-1.2180203557023253,AC,2512,9230.330559276586,5709.881297905416,5992.8464914542665,0,15,CA,216,1,BA,0,1,-1,0,1000.0,0,INTERNET,6.159314834977312,linux,0,1,0,1
0.6000000000000001,0.1320417129588356,-1,179,40,0.0395968833978989,-1.6667973350584746,AB,4277,836.9215200988721,3581.352136581495,4846.762056030094,36,2,CC,89,0,BB,1,1,11,0,200.0,0,INTERNET,10.171561158722175,linux,0,1,0,0
0.8,0.0529331325348527,-1,90,40,0.0061101053768689,47.78037915829816,AA,1576,4883.449376303445,5030.567322570218,5202.934533470994,2,7,CA,122,1,BA,1,1,28,0,510.0,0,INTERNET,9.775048624831626,other,0,1,0,1
0.6000000000000001,0.8436883369929178,-1,169,50,0.0144610759584635,-0.2938967631181866,AC,1002,3455.3191470151914,5843.366347923944,4171.468155807063,1,8,CA,212,0,BA,0,1,-1,0,1000.0,0,INTERNET,4.0809011283318055,other,1,1,0,1
0.6000000000000001,0.4186689449065729,-1,354,70,0.0148910846883759,-0.8338789080132704,AB,3915,3279.4373632662755,5851.636248976114,5979.165556722239,1,1,CC,318,1,BA,0,1,30,0,1500.0,0,INTERNET,4.9003650507608265,linux,0,1,0,1
0.9,0.2252600491209945,122,174,50,0.0122848289593392,-1.1566104702714417,AB,911,2262.837868519828,3325.944293751997,4264.6509965216055,10,1,CA,138,1,BA,1,0,25,1,500.0,0,INTERNET,7.390261147155509,windows,1,1,0,1
0.1,0.1792485732672728,-1,388,60,0.000577704991729,27.16175959061827,AC,846,9141.522516576271,5445.346915046976,4764.551654758725,16,1,CC,148,0,BA,1,0,30,0,500.0,0,INTERNET,10.578704936007806,windows,0,1,0,1
0.8,0.4537234449267851,-1,54,20,0.0068849838724007,16.01076308632915,AA,1344,10439.288464161013,5335.30735156685,5952.5517228572535,11,6,CB,99,0,BE,1,1,28,1,200.0,0,INTERNET,13.474312733716614,linux,0,1,0,0
0.9,0.8758171407886101,-1,33,20,0.0217559295519816,-1.0216939531073344,AB,887,10254.460275808264,5267.877970486039,4110.081278604224,39,9,CB,121,0,BE,0,1,1,0,200.0,0,INTERNET,1.0121590150794042,windows,1,1,0,0
0.1,0.8909112375444583,-1,48,30,0.02685383033299,-0.5783849887424772,AB,665,11268.31501280663,7255.349487767929,5375.659907578638,0,15,CB,257,0,BC,1,1,5,1,1500.0,0,INTERNET,5.074802986177341,windows,1,1,0,0
0.9,0.5748245105377182,-1,71,30,0.7750111625922529,-0.6520024959366848,AC,1398,5366.4511215723805,5990.704892046462,5436.433304909665,0,5,CA,283,0,BA,0,1,-1,0,1500.0,0,INTERNET,6.311146343718955,windows,0,1,0,1
0.1,0.3934202291361721,-1,26,40,0.0054607699713513,-0.7896891626656786,AB,3032,5291.486469217764,3788.501035669942,4364.863541753279,12,5,CB,141,1,BC,0,1,15,0,1000.0,0,INTERNET,5.487203200291264,linux,1,1,0,0
0.2,0.0590821896537385,-1,59,30,0.7281621060297259,-1.704210640282847,AD,1366,8941.252281323734,5497.83541768268,4256.428045562951,597,7,CA,61,0,BC,1,1,15,1,200.0,0,INTERNET,1.2496786146363086,windows,1,1,0,0
0.4,0.1409164121349555,31,8,30,0.0039876879568922,-1.0782698334505003,AC,2257,9170.354686678613,7202.055465227392,5036.68508029676,4,21,CA,85,1,BC,0,1,-1,0,200.0,0,INTERNET,8.921195173046051,linux,1,1,0,1
0.7000000000000001,0.9383269412522974,-1,142,50,0.0048891571694496,-0.9649318314619996,AC,1596,7136.400948786081,3671.769505890876,4282.112000641641,2,7,CA,166,1,BA,0,1,30,0,2000.0,0,INTERNET,27.83969033510953,windows,0,1,0,1
0.6000000000000001,0.1759119659834226,-1,33,40,0.0037168852961254,-1.6243713210088768,AB,855,10429.975450457698,7108.168741904284,4246.820291308969,1,6,CA,85,0,BC,0,1,1,0,200.0,0,INTERNET,8.096064166657055,windows,0,1,0,0
0.7000000000000001,0.5268374235899653,71,10,20,0.0112885989745956,-0.9793691197621668,AB,3405,3401.439398948173,3836.0392497243456,4251.355080566848,1581,11,CA,227,1,BD,0,1,1,0,500.0,0,INTERNET,6.402790917595072,windows,0,1,0,0
0.4,0.5570160189136182,-1,66,20,0.0195570920090505,-0.5329568359491769,AC,2839,3614.055602262226,4863.926004316135,5480.0719255552085,0,14,CA,125,1,BE,0,1,-1,1,200.0,0,INTERNET,9.71261421325747,windows,0,1,0,0
0.9,0.071232842496783,-1,65,30,0.0057939035969166,-0.8770657328265393,AD,1140,2928.1163442346724,4557.35380225778,5638.31000383716,2021,9,CB,77,1,BC,0,1,1,1,200.0,0,INTERNET,5.310112286101674,linux,1,1,0,0
0.9,0.8059092038097799,-1,61,30,0.0049485484405363,-0.7598823513864172,AC,1003,366.3317576931765,4559.106798182811,4201.426820448729,5,2,CA,263,1,BA,0,0,-1,0,1500.0,0,INTERNET,44.69655861483391,linux,0,1,0,1
0.9,0.6767739371424439,-1,41,40,0.0022756863981193,48.89770567890614,AA,443,4292.0837123165975,4670.046813905433,5042.83392036139,3,5,CA,230,1,BC,0,1,30,1,500.0,0,INTERNET,20.050638094100343,other,1,1,0,0
0.6000000000000001,0.1606920877733781,-1,83,40,0.012900663254778,-0.7761402269987012,AB,1628,462.0264676911568,3282.5339603569832,5172.716743947434,41,7,CA,210,0,BC,1,0,28,0,1500.0,0,INTERNET,6.162625746992736,windows,0,1,0,1
0.9,0.2685700005366988,-1,65,50,0.0134906649968077,-1.0966751515691513,AC,511,3328.208653893007,4531.224672555685,4297.869406604301,1,6,CA,192,1,BA,1,1,-1,0,2000.0,0,INTERNET,6.11118955720395,windows,0,1,0,1
0.1,0.3621728919943398,175,5,20,15.029375447930796,-1.612936074799009,AC,459,5391.069363953285,2631.9513220154863,3022.385652995383,0,10,CA,98,0,BC,0,1,-1,0,200.0,0,INTERNET,3.222250174402935,linux,1,1,0,0
0.7000000000000001,0.7727616094106391,-1,27,30,0.0517442685348838,-0.3199129680090762,AB,1003,1023.6033456722712,3330.3575621451128,3123.805765076338,2,7,CA,319,1,BA,1,1,1,0,1500.0,0,INTERNET,5.1104585395532105,other,1,1,0,0
0.2,0.2521534807163552,-1,69,40,21.90382939579628,-0.7853034626757931,AC,5750,5884.970162540772,3017.471717752309,5570.3636855566565,0,19,CA,102,0,BB,0,1,-1,0,200.0,0,INTERNET,13.161589434811274,other,0,1,0,1
0.5,0.9011175592984766,-1,51,30,0.0139864172907222,-1.0047586978788128,AC,1752,15443.738189037576,5318.747731539609,5567.922253111839,0,19,CA,114,1,BB,1,1,-1,0,200.0,0,INTERNET,26.38989961967936,linux,1,1,0,0
0.3,0.8260911554451256,-1,67,30,0.0064207966053972,-1.2712908031254884,AC,1979,2338.5413100691712,4802.257963430185,4996.129666153272,1,9,CA,172,1,BA,0,1,-1,0,200.0,0,INTERNET,1.5896906584755048,other,1,1,0,1
0.9,0.6264725358885628,-1,32,40,0.047802002246124,-0.2113062341439964,AB,3151,8205.24286446748,4358.182790599089,4780.494133717674,8,7,CB,109,1,BB,0,1,21,0,200.0,0,INTERNET,2.6217245199877537,other,1,1,0,0
0.6000000000000001,0.0893535180039664,-1,187,50,0.0214526556642073,-0.7229817070177631,AC,1786,5809.748448143913,3948.631896429546,4765.674644284492,1,2,CA,160,1,BA,0,1,-1,0,2000.0,1,INTERNET,0.7262253987770058,other,0,1,0,1
0.2,0.3356243751370629,-1,381,50,0.0099084455064161,-0.5957249118083423,AC,2136,5754.81502570519,4870.331488740554,4288.2941252525015,0,23,CA,263,0,BA,1,0,-1,0,1500.0,0,INTERNET,3.77740443075164,windows,0,2,0,1
0.1,0.1333917480807986,-1,195,50,0.0188967203130526,-0.3024130205264136,AC,3566,9825.16444634982,7264.543183989194,5140.189963716943,1,15,CB,39,1,BE,0,1,-1,0,200.0,0,INTERNET,4.503366168808097,linux,0,1,0,0
0.1,0.1290436205108186,-1,238,20,0.0136020461739748,-1.0271492574757448,AB,1019,11545.580597481516,7142.127073564517,5767.843283435665,6,10,CA,47,0,BE,1,1,30,0,200.0,0,INTERNET,3.411296205981268,linux,1,1,0,0
